Timestamp;Frame;ID;DLC;D0;D1;D2;D3;D4;D5;D6;D7
178644;EFF;18000200;8;24;82;0;1A;0;0;0C;EE
178772;EFF;18000300;8;24;82;0;1A;0;0;0C;F9
178773;EFF;18000400;8;24;82;0;1A;0;0;0C;F1
178773;EFF;18000500;8;24;82;0;1A;0;0;0;2D
178973;EFF;18000600;8;24;82;0;1A;0;0;0C;F7
178973;EFF;18000700;8;24;82;0;1A;0;0;9;B9
178974;EFF;18000800;5;1E;41;C8;CC;CD;;;
179172;EFF;18000900;5;1E;42;92;FF;31;;;
179621;EFF;18000000;8;24;82;0;1A;0;0;33;D2
179621;EFF;18000100;8;24;82;0;1A;0;0;33;7B
179622;EFF;18000200;8;24;82;0;1A;0;0;0C;EF
179772;EFF;18000300;8;24;82;0;1A;0;0;0C;F9
179772;EFF;18000400;8;24;82;0;1A;0;0;0C;F1
179773;EFF;18000500;8;24;82;0;1A;0;0;0;2D
179972;EFF;18000600;8;24;82;0;1A;0;0;0C;F7
179972;EFF;18000700;8;24;82;0;1A;0;0;9;B1
179972;EFF;18000800;5;1E;41;C8;CC;CD;;;
180171;EFF;18000900;5;1E;42;92;FF;64;;;
180770;EFF;18000000;8;24;82;0;1A;0;0;33;D3
180772;EFF;18000100;8;24;82;0;1A;0;0;33;5E
180774;EFF;18000200;8;24;82;0;1A;0;0;0C;EF
180844;EFF;18000300;8;24;82;0;1A;0;0;0C;FA
180844;EFF;18000400;8;24;82;0;1A;0;0;0C;F2
180844;EFF;18000500;8;24;82;0;1A;0;0;0;2D
180970;EFF;18000600;8;24;82;0;1A;0;0;0C;F8
180970;EFF;18000700;8;24;82;0;1A;0;0;9;B1
180971;EFF;18000800;5;1E;41;C8;CC;CD;;;
181170;EFF;18000900;5;1E;42;92;FF;96;;;
181769;EFF;18000000;8;24;82;0;1A;0;0;33;D5
181769;EFF;18000100;8;24;82;0;1A;0;0;33;72
181770;EFF;18000200;8;24;82;0;1A;0;0;0C;F0
181820;EFF;18000300;8;24;82;0;1A;0;0;0C;FB
181821;EFF;18000400;8;24;82;0;1A;0;0;0C;F2
181822;EFF;18000500;8;24;82;0;1A;0;0;0;2D
181969;EFF;18000600;8;24;82;0;1A;0;0;0C;F8
181970;EFF;18000700;8;24;82;0;1A;0;0;9;B9
181970;EFF;18000800;5;1E;41;C8;CC;CD;;;
182169;EFF;18000900;5;1E;42;92;FF;C8;;;
182768;EFF;18000000;8;24;82;0;1A;0;0;33;D6
182770;EFF;18000100;8;24;82;0;1A;0;0;33;60
182770;EFF;18000200;8;24;82;0;1A;0;0;0C;F0
182799;EFF;18000300;8;24;82;0;1A;0;0;0C;FB
182800;EFF;18000400;8;24;82;0;1A;0;0;0C;F2
182800;EFF;18000500;8;24;82;0;1A;0;0;0;2D
182968;EFF;18000600;8;24;82;0;1A;0;0;0C;F9
182970;EFF;18000700;8;24;82;0;1A;0;0;9;B9
182970;EFF;18000800;5;1E;41;C8;CC;CD;;;
183168;EFF;18000900;5;1E;42;92;FF;FA;;;
183769;EFF;18000000;8;24;82;0;1A;0;0;33;D8
183769;EFF;18000100;8;24;82;0;1A;0;0;33;2B
183770;EFF;18000200;8;24;82;0;1A;0;0;0C;F0
183968;EFF;18000300;8;24;82;0;1A;0;0;0C;FB
183968;EFF;18000400;8;24;82;0;1A;0;0;0C;F3
183970;EFF;18000500;8;24;82;0;1A;0;0;0;2D
184167;EFF;18000600;8;24;82;0;1A;0;0;0C;F9
184168;EFF;18000700;8;24;82;0;1A;0;0;9;B1
184168;EFF;18000800;5;1E;41;C8;CC;CD;;;
184367;EFF;18000900;5;1E;42;93;0;2C;;;
184766;EFF;18000000;8;24;82;0;1A;0;0;33;B4
184767;EFF;18000100;8;24;82;0;1A;0;0;33;35
184767;EFF;18000200;8;24;82;0;1A;0;0;0C;EA
184967;EFF;18000300;8;24;82;0;1A;0;0;0C;EF
184967;EFF;18000400;8;24;82;0;1A;0;0;0C;EB
184967;EFF;18000500;8;24;82;0;1A;0;0;0;2D
184999;EFF;18000600;8;24;82;0;1A;0;0;0C;EF
185001;EFF;18000700;8;24;82;0;3A;0;0;0;33
185001;EFF;18000800;5;1E;41;C8;CC;CD;;;
185165;EFF;18000900;5;1E;42;93;0;2C;;;
185765;EFF;18000000;8;24;82;0;1A;0;0;33;B1
185765;EFF;18000100;8;24;82;0;1A;0;0;33;17
185765;EFF;18000200;8;24;82;0;1A;0;0;0C;E9
185964;EFF;18000300;8;24;82;0;1A;0;0;0C;EE
185965;EFF;18000400;8;24;82;0;1A;0;0;0C;EB
185966;EFF;18000500;8;24;82;0;1A;0;0;0;2D
185978;EFF;18000600;8;24;82;0;1A;0;0;0C;EE
185978;EFF;18000700;8;24;82;0;3A;0;0;0;3C
185978;EFF;18000800;5;1E;41;C8;CC;CD;;;
186164;EFF;18000900;5;1E;42;93;0;2A;;;
186764;EFF;18000000;8;24;82;0;1A;0;0;33;AE
186765;EFF;18000100;8;24;82;0;1A;0;0;33;0C
186765;EFF;18000200;8;24;82;0;1A;0;0;0C;E8
186955;EFF;18000300;8;24;82;0;1A;0;0;0C;ED
186956;EFF;18000400;8;24;82;0;1A;0;0;0C;EA
186956;EFF;18000500;8;24;82;0;1A;0;0;0;2D
186964;EFF;18000600;8;24;82;0;1A;0;0;0C;ED
186964;EFF;18000700;8;24;82;0;3A;0;0;0;33
186965;EFF;18000800;5;1E;41;C8;CC;CD;;;
187163;EFF;18000900;5;1E;42;93;0;29;;;
187763;EFF;18000000;8;24;82;0;1A;0;0;33;AE
187763;EFF;18000100;8;24;82;0;1A;0;0;33;17
187764;EFF;18000200;8;24;82;0;1A;0;0;0C;E8
187933;EFF;18000300;8;24;82;0;1A;0;0;0C;ED
187933;EFF;18000400;8;24;82;0;1A;0;0;0C;EA
187934;EFF;18000500;8;24;82;0;1A;0;0;0;2D
187963;EFF;18000600;8;24;82;0;1A;0;0;0C;ED
187963;EFF;18000700;8;24;82;0;3A;0;0;0;3C
187965;EFF;18000800;5;1E;41;C8;0;0;;;
188162;EFF;18000900;5;1E;42;93;0;28;;;
188762;EFF;18000000;8;24;82;0;1A;0;0;33;AC
188764;EFF;18000100;8;24;82;0;1A;0;0;32;FA
188764;EFF;18000200;8;24;82;0;1A;0;0;0C;E8
188910;EFF;18000300;8;24;82;0;1A;0;0;0C;ED
188911;EFF;18000400;8;24;82;0;1A;0;0;0C;EA
188911;EFF;18000500;8;24;82;0;1A;0;0;0;2D
188961;EFF;18000600;8;24;82;0;1A;0;0;0C;ED
188962;EFF;18000700;8;24;82;0;3A;0;0;0;3C
188962;EFF;18000800;5;1E;41;C8;0;0;;;
189162;EFF;18000900;5;1E;42;93;0;27;;;
189762;EFF;18000000;8;24;82;0;1A;0;0;33;AC
189762;EFF;18000100;8;24;82;0;1A;0;0;33;16
189764;EFF;18000200;8;24;82;0;1A;0;0;0C;E8
189889;EFF;18000300;8;24;82;0;1A;0;0;0C;ED
189889;EFF;18000400;8;24;82;0;1A;0;0;0C;E9
189890;EFF;18000500;8;24;82;0;1A;0;0;0;2D
189961;EFF;18000600;8;24;82;0;1A;0;0;0C;ED
189961;EFF;18000700;8;24;82;0;3A;0;0;0;3C
189961;EFF;18000800;5;1E;41;C8;0;0;;;
190160;EFF;18000900;5;1E;42;93;0;26;;;
190759;EFF;18000000;8;24;82;0;1A;0;0;33;AB
190761;EFF;18000100;8;24;82;0;1A;0;0;32;FC
190761;EFF;18000200;8;24;82;0;1A;0;0;0C;E7
190866;EFF;18000300;8;24;82;0;1A;0;0;0C;ED
190867;EFF;18000400;8;24;82;0;1A;0;0;0C;E9
190867;EFF;18000500;8;24;82;0;1A;0;0;0;2D
190959;EFF;18000600;8;24;82;0;1A;0;0;0C;ED
190959;EFF;18000700;8;24;82;0;3A;0;0;0;3C
190960;EFF;18000800;5;1E;41;C8;0;0;;;
191160;EFF;18000900;5;1E;42;93;0;25;;;
191759;EFF;18000000;8;24;82;0;1A;0;0;33;AB
191759;EFF;18000100;8;24;82;0;1A;0;0;33;15
191760;EFF;18000200;8;24;82;0;1A;0;0;0C;E7
191845;EFF;18000300;8;24;82;0;1A;0;0;0C;EC
191845;EFF;18000400;8;24;82;0;1A;0;0;0C;E9
191846;EFF;18000500;8;24;82;0;1A;0;0;0;2D
191960;EFF;18000600;8;24;82;0;1A;0;0;0C;ED
191960;EFF;18000700;8;24;82;0;3A;0;0;0;33
191961;EFF;18000800;5;1E;41;C8;CC;CD;;;
192159;EFF;18000900;5;1E;42;93;0;24;;;
192759;EFF;18000000;8;24;82;0;1A;0;0;33;A9
192759;EFF;18000100;8;24;82;0;1A;0;0;33;3
192760;EFF;18000200;8;24;82;0;1A;0;0;0C;E7
192822;EFF;18000300;8;24;82;0;1A;0;0;0C;EC
192823;EFF;18000400;8;24;82;0;1A;0;0;0C;E9
192823;EFF;18000500;8;24;82;0;1A;0;0;0;2D
192957;EFF;18000600;8;24;82;0;1A;0;0;0C;ED
192959;EFF;18000700;8;24;82;0;3A;0;0;0;33
192959;EFF;18000800;5;1E;41;C8;CC;CD;;;
193157;EFF;18000900;5;1E;42;93;0;23;;;
193757;EFF;18000000;8;24;82;0;1A;0;0;33;A9
193757;EFF;18000100;8;24;82;0;1A;0;0;33;16
193758;EFF;18000200;8;24;82;0;1A;0;0;0C;E7
193799;EFF;18000300;8;24;82;0;1A;0;0;0C;EC
193801;EFF;18000400;8;24;82;0;1A;0;0;0C;E8
193802;EFF;18000500;8;24;82;0;1A;0;0;0;2D
193957;EFF;18000600;8;24;82;0;1A;0;0;0C;EC
193957;EFF;18000700;8;24;82;0;3A;0;0;0;3C
193958;EFF;18000800;5;1E;41;C8;0;0;;;
194157;EFF;18000900;5;1E;42;93;0;22;;;
194756;EFF;18000000;8;24;82;0;1A;0;0;33;A8
194756;EFF;18000100;8;24;82;0;1A;0;0;33;0D
194758;EFF;18000200;8;24;82;0;1A;0;0;0C;E7
194955;EFF;18000300;8;24;82;0;1A;0;0;0C;EC
194956;EFF;18000400;8;24;82;0;1A;0;0;0C;E8
194956;EFF;18000500;8;24;82;0;1A;0;0;0;2D
195156;EFF;18000600;8;24;82;0;1A;0;0;0C;EC
195156;EFF;18000700;8;24;82;0;3A;0;0;0;3C
195158;EFF;68000800;5;1E;41;C8;0;0;;;
195356;EFF;18000900;5;1E;42;93;0;21;;;
195754;EFF;18000000;8;24;82;0;1A;0;0;33;A6
195756;EFF;18000100;8;24;82;0;1A;0;0;33;13
195756;EFF;18000200;8;24;82;0;1A;0;0;0C;E7
195956;EFF;18000300;8;24;82;0;1A;0;0;0C;EB
195956;EFF;18000400;8;24;82;0;1A;0;0;0C;E8
195956;EFF;18000500;8;24;82;0;1A;0;0;0;2D
196001;EFF;18000600;8;24;82;0;1A;0;0;0C;EC
196001;EFF;18000700;8;24;82;0;3A;0;0;0;3C
196001;EFF;18000800;5;1E;41;C8;0;0;;;
196153;EFF;18000900;5;1E;42;93;0;20;;;
196753;EFF;18000000;8;24;82;0;1A;0;0;33;A6
196755;EFF;18000100;8;24;82;0;1A;0;0;33;1
196755;EFF;18000200;8;24;82;0;1A;0;0;0C;E6
196954;EFF;18000300;8;24;82;0;1A;0;0;0C;EB
196955;EFF;18000400;8;24;82;0;1A;0;0;0C;E8
196955;EFF;18000500;8;24;82;0;1A;0;0;0;2D
196978;EFF;18000600;8;24;82;0;1A;0;0;0C;EC
196978;EFF;18000700;8;24;82;0;3A;0;0;0;3C
196979;EFF;18000800;5;1E;41;C8;CC;CD;;;
197153;EFF;18000900;5;1E;42;93;0;1E;;;
197752;EFF;18000000;8;24;82;0;1A;0;0;33;A6
197752;EFF;18000100;8;24;82;0;1A;0;0;33;11
197754;EFF;18000200;8;24;82;0;1A;0;0;0C;E6
197952;EFF;18000300;8;24;82;0;1A;0;0;0C;EB
197952;EFF;18000400;8;24;82;0;1A;0;0;0C;E8
197952;EFF;18000500;8;24;82;0;1A;0;0;0;2D
197955;EFF;18000600;8;24;82;0;1A;0;0;0C;EC
197956;EFF;18000700;8;24;82;0;3A;0;0;0;3C
197956;EFF;18000800;5;1E;41;C8;CC;CD;;;
198153;EFF;18000900;5;1E;42;93;0;1D;;;
198751;EFF;18000000;8;24;82;0;1A;0;0;33;A6
198751;EFF;18000100;8;24;82;0;1A;0;0;32;EF
198751;EFF;18000200;8;24;82;0;1A;0;0;0C;E6
198934;EFF;18000300;8;24;82;0;1A;0;0;0C;EB
198934;EFF;18000400;8;24;82;0;1A;0;0;0C;E8
198935;EFF;18000500;8;24;82;0;1A;0;0;0;2D
198951;EFF;18000600;8;24;82;0;1A;0;0;0C;EB
198951;EFF;18000700;8;24;82;0;3A;0;0;0;3C
198952;EFF;18000800;5;1E;41;C8;CC;CD;;;
199150;EFF;18000900;5;1E;42;93;0;1C;;;
199750;EFF;18000000;8;24;82;0;1A;0;0;33;A6
199750;EFF;18000100;8;24;82;0;1A;0;0;33;17
199751;EFF;18000200;8;24;82;0;1A;0;0;0C;E6
199911;EFF;18000300;8;24;82;0;1A;0;0;0C;EB
199912;EFF;18000400;8;24;82;0;1A;0;0;0C;E8
199912;EFF;18000500;8;24;82;0;1A;0;0;0;2D
199949;EFF;18000600;8;24;82;0;1A;0;0;0C;EB
199950;EFF;18000700;8;24;82;0;3A;0;0;0;3C
199951;EFF;18000800;5;1E;41;C8;CC;CD;;;
200149;EFF;18000900;5;1E;42;93;0;1B;;;
200748;EFF;18000000;8;24;82;0;1A;0;0;33;A5
200749;EFF;18000100;8;24;82;0;1A;0;0;32;F3
200749;EFF;18000200;8;24;82;0;1A;0;0;0C;E6
200948;EFF;18000300;8;24;82;0;1A;0;0;0C;EB
200948;EFF;18000400;8;24;82;0;1A;0;0;0C;E8
200950;EFF;18000500;8;24;82;0;1A;0;0;0;2D
201134;EFF;18000600;8;24;82;0;1A;0;0;0C;EB
201134;EFF;18000700;8;24;82;0;3A;0;0;0;3C
201134;EFF;18000800;5;1E;41;C8;CC;CD;;;
201148;EFF;18000900;5;1E;42;93;0;1A;;;
201748;EFF;18000000;8;24;82;0;1A;0;0;33;A3
201748;EFF;18000100;8;24;82;0;1A;0;0;33;0E
201749;EFF;18000200;8;24;82;0;1A;0;0;0C;E5
201948;EFF;18000300;8;24;82;0;1A;0;0;0C;EB
201950;EFF;18000400;8;24;82;0;1A;0;0;0C;E7
201950;EFF;18000500;8;24;82;0;1A;0;0;0;2D
202111;EFF;18000600;8;24;82;0;1A;0;0;0C;EB
202114;EFF;18000700;8;24;82;0;3A;0;0;0;3C
202114;EFF;18000800;5;1E;41;C8;CC;CD;;;
202147;EFF;18000900;5;1E;42;93;0;19;;;
202746;EFF;18000000;8;24;82;0;1A;0;0;33;A3
202748;EFF;18000100;8;24;82;0;1A;0;0;33;0
202748;EFF;18000200;8;24;82;0;1A;0;0;0C;E5
202946;EFF;18000300;8;24;82;0;1A;0;0;0C;EB
202946;EFF;18000400;8;24;82;0;1A;0;0;0C;E7
202947;EFF;18000500;8;24;82;0;1A;0;0;0;2D
203088;EFF;18000600;8;24;82;0;1A;0;0;0C;EB
203089;EFF;18000700;8;24;82;0;3A;0;0;0;44
203089;EFF;18000800;5;1E;41;C8;CC;CD;;;
203146;EFF;18000900;5;1E;42;93;0;17;;;
203746;EFF;18000000;8;24;82;0;1A;0;0;33;A3
203746;EFF;18000100;8;24;82;0;1A;0;0;33;0F
203747;EFF;18000200;8;24;82;0;1A;0;0;0C;E5
203945;EFF;18000300;8;24;82;0;1A;0;0;0C;EB
203946;EFF;18000400;8;24;82;0;1A;0;0;0C;E7
203946;EFF;18000500;8;24;82;0;1A;0;0;0;2D
204067;EFF;18000600;8;24;82;0;1A;0;0;0C;EB
204067;EFF;18000700;8;24;82;0;3A;0;0;0;33
204068;EFF;18000800;5;1E;41;C8;CC;CD;;;
204145;EFF;18000900;5;1E;42;93;0;16;;;
